0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.3216662983825086,-0.034670327553045444,-0.00922903721057367,0.051535601339305,0.29719168244842653,0.15962727011216446,-0.010218594153350084,-0.1514609936571027,0.12764151228892087,0.06257537621662476,0.010326223946392777,-0.05582602381504477,-0.17804578277997507,0.013991334552566575,-0.1353140485283828,0.13556124424830843,-0.04159552700235744,-0.027360087744902437,0.047031442053961404,-0.06218313057624307,-0.0234134662128462,0.0012545645951487817,-0.024485022493786285,-0.07853581877172298,-0.0330498875581567,0.089619814601241,-0.0662369523212283,0.03769424663752487,0.01125513578519694,-0.08503118096783842,-0.004868472966623296,-0.04528068910461169,0.04742240400952727,0.005110112575672708,0.012824934195702777,-0.012719216541578626,0.006790578952314453,-0.03613648978765852,-0.04962358206929662,-0.021969258521950717,-0.050783806813832294,0.003954249217552216,-0.023875563598617967,-0.012576914950738328,-0.0193013877822368,0.05752366004329949,-0.005967792209675647,-0.0001885582611910108,-0.06652491593024877,-0.023103077430450415,0.014758401962893786,-0.019415507779637523,-0.03715779699957211,0.010750655524881914,-0.06950583692734803,-0.019856286095988916,0.026089142304177616,0.04718431006416946,0.00823657840739745,0.007418819901226317,-0.05075018823913694,-0.07750973008627854,-0.002114090400621601,-0.08601442648117606,0.0041862937719076955,-0.020557363214881066,0.03176177157602842,0.0625186611710725,0.06766539802202473,0.07996899983988454,-0.06287902524444645,0.007863910601829711,0.020341587320776195,-0.06144813684293645,0.04660242581835748,0.01070281599988866,-0.0025063143686650203,-0.03308597593896439,0.041682029367365626,0.01619948387111542,0.06220382124543775,-0.009696094001993474,0.04309321997290379,0.08877284576060704,0.015024003347593046,-0.0996358350416873,-0.04512257702825463,0.04263238543206477,-0.06149947149062597,0.03479448837201132,0.013749738285990555,0.0019528947687931343,-0.05431034982918898,-0.01510176894755966,-0.01928482142236615,-0.026288388318192066,0.0005547076366465287,-0.014933602921451287,-0.05857765475442799,0.048273190749212755
-0.22482141878258952,-0.18044272392120916,0.04936794760657727,-0.02472298575054748,-0.08498919091893758,-0.05077322223161915,-0.05117487562972184,-0.010207590034205115,0.005612762042820859,0.07908724691864906,-0.01929046479227017,-0.1814534836271864,0.021235216957481227,-0.030819389039291187,-0.02196711285746317,0.02903174554715389,-0.08418879021685588,0.05728840493372062,0.12391937455412454,-0.0664498546053137,-0.2099768831375986,-0.03432998327829419,-0.09730612513166666,0.0878745716564816,0.1405954629368645,0.3078088873225773,0.09434507629680478,0.06308474935640593,-0.32557842301977746,0.13756743810400707,0.2792105165079034,0.061421037450111814,-0.14066289833426357,0.4167419437623781,0.25438255294119533,-0.047363814529712424,0.03954280815863961,0.1930241585610965,0.0007256697135525174,-0.33134752650133964,-0.45061091686159754,0.014719114225862188,-0.2659230798475948,0.23349745775864367,-0.209632597526291,0.5477011536820959,0.2558475398722936,0.3191596957612297,-0.13813024444576558,0.004290929726537704,-0.3010449482654165,0.6553611985289096,-0.2790881071720914,0.22046379127706708,-0.6824437733242236,-0.4446819897030485,0.06362322728540755,-0.1149712078237191,-0.11934963794140672,0.15464953188652616,-0.2164647882466868,-0.20599307293299132,-0.5726303272097114,-0.19577902822028653,0.12575791873471734,0.007663932506794547,-0.24441707559415382,-0.009674311697334544,0.3352947854461989,0.10340768065861185,0.0025947347900492053,0.07835943299837989,0.14150013418389729,-0.159018175841389,0.05589808435061119,-0.01887827028397753,-0.052095974542056625,0.10291419418727775,-0.12043109337156672,-0.11195734387605587,0.14017338553954656,-0.035584369598744066,-0.043000918773998205,-0.04128647614132667,-0.10383612232350534,-0.1188525259359632,-0.13129121543606678,-0.09096773735052205,0.09010655143753075,0.16117890852292133,-0.20922665486916192,0.07674329884474462,-0.33458432179180014,0.021075639573878757,0.24549661118951566,0.2946073723228194,-0.041451673991758975,-0.17449646702117216,-0.28568500689096926,0.1662095661986301
0.12700939059357863,-0.07115655323032785,0.14146110111227,-0.3431428816384447,0.029199852784095044,-0.1345282843634568,-0.1201364239571778,0.13284024720387994,0.05487273685124941,0.38766864396538137,0.07391832043592253,-0.5647740456872982,-0.014579887234456532,-0.29957949373125237,0.17751895885107724,0.09199529313385557,-0.15311599155180905,-0.011326451152733742,0.6311871791521825,-0.11980637069973188,-0.9551903328043757,-0.10563422425035333,-0.25061485929220484,0.39777773488467255,0.7169320148356446,0.9834870649880605,0.44534156644119294,0.11868035146879197,-1.2469508390976456,0.5269070076907382,1.0690606034173438,0.33988333103689755,-0.6093916557950552,1.5798574656946263,1.0245896686565994,-0.17205297870704409,0.13193455565888199,0.8079860607166354,-0.04124389017874044,-1.2300072614734183,-1.412996262460672,0.010806830745354665,-0.8566976645625262,1.0079641552348713,-0.5078287014594569,1.8600791202177331,0.679595408986336,1.0278184388909672,-0.5694974689506086,0.05306532043339364,-0.7368285231563505,1.9485253250610832,-0.9487636708764042,0.6624952605784381,-1.8494786218421646,-1.4305316525889262,0.12481792847719765,-0.30284199770635994,-0.37178008948265695,0.5723742944275931,-0.6374759906826282,-0.5907650488584086,-1.6144203296757762,-0.45358018251635074,0.4469854168992236,-0.02309652056506592,-0.658893939512421,-0.027924654773792842,0.978612012416703,0.17298271122037592,0.034240202809088155,-0.05548915544680112,0.32613358543540144,-0.49728937954525954,0.12938876902680535,-0.13231884912009897,0.004945377268853966,0.3295673420574689,-0.3680259348071989,-0.20240410347677693,0.34094407714649383,0.06377734442697698,-0.17049504957974815,-0.12805665822753295,-0.23835159785744978,-0.13469743607187268,-0.2997338646644261,-0.05978669925185323,0.1147917840458526,0.2732933271656568,-0.4584265630819995,0.30630456369401204,-0.7522088752991904,0.10704195564272932,0.3651418439587941,0.5360444256743169,-0.13735521183810004,-0.38632986925974133,-0.4197231249964554,0.3530453618077318
-0.22248005302669097,-0.06746961673087716,0.08354790956886193,-0.11065198940112367,-0.21023088270093962,0.35875250903576983,0.17680903018470956,0.11479790229760924,-0.15406588941652463,-0.27698868911097013,-0.07475807580147269,-0.23327868248798636,-0.15566154812168675,-0.12827197573612584,0.09931481427630423,-0.17457490745593887,-0.030717323008793797,-0.17192579979183284,0.8706488216321888,-0.41143746540678444,-0.22940469802644545,0.321858649731595,0.393862139676053,-0.1531619913905672,-0.1461156736314914,0.06757516514635649,-0.09663494375901825,-0.1210842135030522,0.23815957496377818,0.07375617405768592,-0.15521985841591757,-0.08788917341500765,0.4080503193219968,0.0673322309800701,-0.052396916816784614,-0.1379667441513019,0.010782228917213409,0.049480291188905144,-0.2699469762068022,0.042825353564628306,-0.13229311903262916,0.2996606228515851,0.04971180783028347,-0.031378576411348384,0.14422221886050174,-0.08412084726302892,0.1503550478069638,-0.2266066429843844,-0.2593529450699061,-0.19222618720260598,0.10996002097234342,-0.04364811782506165,-0.08473216313156869,-0.05228393858557467,0.18451051259784812,0.2027843052664862,-0.044801490646503,-0.0028550399765608567,-0.10826813958373753,0.046157911869535426,0.0518031553236781,0.00842405416550916,0.24872411480066298,-0.11591229107000624,-0.16090222688858422,0.17375044518936011,0.13917812633757612,0.1173252749167083,-0.16162441707251463,0.2710253782552166,-0.012012117253472624,-0.17688907956025046,0.10385986065176567,-0.0986045779968745,0.02778496858904055,-0.00879528743913946,-0.22708001784331305,-0.13878092308083936,-0.4944867355930813,0.2057468637166905,0.09776082775644658,-0.02269987696151642,-0.14750315414741683,0.14707281817628576,0.052605008241035464,-0.052786773856834786,-0.16592247231203355,0.2246339984887549,0.02932467550306487,0.08761250965147624,-0.03873224571726153,0.3043135291606875,-0.16324723703402946,0.26382851810572344,-0.14974396419100583,0.22756959595917625,0.05684395254520291,0.0026578728298541675,0.0034917657047938994,0.3343779655073419
0.9504108363289369,-0.13294121504408835,0.014366108878986216,0.3762696777119166,0.31204072281360484,0.36833326290030405,0.8773362672472562,1.9001443676084155,-1.3839814865820723,-1.2732882815250983,0.1381969552205853,-1.949651123935021,-0.8257683719678046,-0.4023587757065128,1.7883503824489966,-1.4078467803776795,-1.278335626549673,-2.119535069589217,5.3185672423324375,-1.7134950431674019,-1.6479978585094714,2.024355450794911,1.1649309432591,-0.7517519682081141,-0.8357432312052356,-0.7983417050082243,-1.0665667819272635,-0.7675792066734821,1.1301407452548993,0.3155212243034514,-0.5419028387124042,-0.5522493521288658,1.4850459117138186,0.8540837187871085,-0.17556415084583996,-0.7051453625880972,-0.11991138395783833,-0.18593853181694897,-1.4526770455828548,-0.5599263104164721,0.26927126585541306,1.4231730566025238,-0.05038196998488726,0.5841194454823371,0.2999454538379376,-0.3129623983435192,0.6225347143955801,-0.4939332712216852,-0.6404365139822195,-0.7208245861198579,0.355920345045542,-0.3026493167855719,-0.1972732884089331,0.1578991451383683,0.9715389529895906,0.4726204779041804,-0.46074751729889424,0.00722913879289711,-0.10350699978649884,-0.459358072784432,0.2370261083287201,0.21048959894434982,0.912838674939791,-0.02058005314729322,-0.37842393403863867,-0.045217792094122994,0.2954351978768729,0.1620140771531095,-0.24696179812577185,0.0735201060578547,0.2212239944449659,-0.5193231043313631,0.3410148119162457,0.2628605381578262,-0.2679731858502043,-0.12795211526196162,-0.2538629287668062,-0.3759565947790254,-0.33204866904352015,-0.17785287024790203,-0.23794021740058174,0.4407052275393812,-0.16782636435445192,-0.24854433666831008,-0.12657917881926584,-0.27422156466822933,-0.6099084201384837,0.04961815013234403,-0.44025701157219765,-0.02574031921077599,0.4314357079339852,0.30786574529323063,-0.39761582707662346,-0.07916027590195775,-0.3020187379333451,-0.21048397047672646,0.3423624838971994,-0.1501789710914893,-0.1351885853889874,0.4377754039465135
1.027251248439884,1.1727445368424767,1.0127880396458948,-2.0392928240221497,-2.254951372520449,4.145610444330917,1.3534636856772633,-0.6499595703468286,-0.44152107559821524,-1.5861377666581657,-0.09452906602919196,0.5098768647344898,-0.5319864935574804,-0.9233923863141369,-0.5133270684724386,-0.15584167183567024,1.399610059628853,0.40329972592776575,1.310312798067844,-0.9366858408342034,0.15808512928689278,0.3225805526413354,1.7345502804210273,-0.22156308738302768,0.022201880300112477,0.8079159001752584,0.5493638187123646,-0.14627964234194848,0.42737798154562273,0.1577011545958417,-0.420184552058444,0.16676210510887945,0.8355423769156826,-0.41913027556027516,0.0865233122482123,-0.07039037082595356,0.07379203781844143,0.6690678439881569,0.0414691139417583,0.7902829874777701,-0.7576621601421402,0.12001544289507743,0.42301373736952774,-0.4634125461893739,0.5888151943033583,0.01599938120201211,-0.056417692782440805,-0.5720966760731929,-0.6292035953320194,-0.11511704163403802,0.288961822352576,-0.01559058742639188,-0.3445710548965066,-0.3089327941313364,-0.1331708976565129,0.3035692976356672,0.3327704710100722,0.04221083523343391,-0.36721770103870216,0.856596260925354,0.002159045624680554,-0.22881343330701276,0.09364878115052525,-0.4685666782577298,-0.25335052026841337,0.6089863781829715,0.38653242455073455,0.20422267524527876,-0.29861955551132935,1.0032555287227807,-0.3112081718838538,-0.25999616183613267,-0.011976908550755307,-0.49946497983883953,0.0921050506404846,-0.032608731672306254,-0.6281325791462062,-0.2563117790773122,-1.4416994494630233,0.9846524335674292,0.48965925593954157,-0.47055430416402344,-0.3872705802911829,0.7516943479333916,0.43342581180218004,0.13555759608186507,-0.044324580439386564,0.7497890097131146,0.31544142465009656,0.3747759540044788,-0.7613530162155803,0.5338939991229547,-0.18357403918738197,0.966641413879487,-0.08705152312240991,0.7165213801349857,-0.13328142282238073,0.06111644274686111,0.16879665412774775,0.5106616708858139
0.08479631934017326,0.10159823495741377,-0.1199613893266937,0.06719848431338363,0.2848502878826851,-0.5074807786355516,0.28378800807092547,-0.3668416166663468,0.2773962372350368,-1.0235074046598511,-0.16661926667102675,-0.12086338955551146,0.30120128229680815,0.4254135334764021,0.20790801522125227,0.9985515410279576,0.808555749789187,0.02258991051506572,0.3613489685591589,-0.1509418517964727,0.24951614814809595,-0.7286821469441129,-1.1115874819557727,-0.02171394284549352,-0.28712422227700585,-1.4066323117076653,-0.28747980071087126,2.4142079470870503,-1.2158595973388258,-1.0680500471145205,-1.334173402097335,1.25989818351348,2.6174527075708034,-0.6013422127873215,1.8316539844339708,-0.7232527880483078,-0.015040066877850682,0.9179545207911223,-0.7213911076626699,-1.1727815804295594,0.40674137745388633,-0.09811832698302866,0.3759364086385207,-0.254641689822164,0.029949767885508776,0.05565670734396651,-0.1460442280232924,-0.1116344960563241,-0.32817365846187224,0.40491023356285444,0.06105753183420802,0.3623203559465013,0.27083851536506465,-0.610289930206267,-0.10584187358053518,-0.09416572222894755,0.31238534194004713,0.3596898829825454,0.11479851140123296,-0.16787374207326217,-0.13320038981115992,-0.10097196740553925,0.10325261596370694,-0.004819244783960737,-0.2002511667386145,0.024306688898950577,0.09201777375412605,-0.03536941129356379,0.2255915759424162,-0.20174004943035978,-0.6288238173879956,0.15903895238364077,-0.07329630102965203,0.016952127049629492,0.1479405078016727,-0.01688257118484813,0.015218357762245092,0.0879967611454267,0.07996907623162307,0.17487919706684102,-0.07596888936272396,-0.2050340304580266,0.10060940636625629,-0.10867209577003645,0.38881844849423075,0.11256830172330139,-0.15112216457542738,-0.2310486396475239,0.3591232508037993,-0.14853572104902668,-0.33075672293635144,-0.32077216037973744,-0.1372390749238246,0.3177008848684247,0.1860700151120382,-0.013565818655134726,-0.439341593128285,-0.051429351576450164,-0.1682135420063824,-0.33913539664866427
-0.36948247885914715,-0.192914989852157,-0.026266317144376147,0.0812531821273736,-0.04130370747216444,-0.0050954188270290164,0.06549186244145717,-0.0880058518338786,0.0744762926012648,-0.01878234985835815,-0.029991009416281095,-0.027975922380789178,0.011796237605070214,0.06836930199035972,-0.01165330253395229,0.08520591212458493,0.04763578734367303,0.07860871767221328,0.02681877075936421,-0.07901110011920415,-0.0331259957992572,-0.09381797987350375,-0.1765078172844376,-0.05398270612804525,-0.012309547789696278,-0.18926799915287126,-0.06709530159129054,0.3382580515881531,-0.23354328524449797,-0.1818291778478471,-0.1920742787662,0.15510689873191827,0.46201816526603734,-0.10892338085043349,0.20785092180975742,-0.2027592167024658,-0.06342374082067849,0.14274528584879503,-0.09731530356698462,-0.2740540697059028,0.13729069390919996,-0.010747018361372596,-0.03667447836392895,-0.10348873420933763,0.06566147695714089,-0.06669216824386906,0.024892929616763208,0.04208370375197824,0.08794224334782368,0.09791085374575194,-0.010079884471012077,-0.012863434865112199,0.0734955949768463,-0.10467701905961303,-0.05987750869156183,-0.07848368069787781,-0.11787516725482952,0.1656617425693365,0.10854205096856559,-0.1351890153054508,-0.01388861020457353,-0.05740525925001939,-0.0002905650498950666,0.1285438647993757,-0.06592083123615887,-0.17516836499506078,0.1292888340543616,0.03468809679837674,0.011749613269326003,0.08353009102600789,-0.16163153539762073,-0.007440546318907823,0.12016847387363976,0.0236572260116239,0.20845082492074726,-0.03350910370532701,-0.033445018140287955,0.1835801899898147,-0.1336506460766898,0.1821447735028932,-0.017633199418442387,-0.20984877397134957,-0.0945594402809113,0.18398577173510738,0.3375022041775163,0.2180278765356883,-0.20644295758556172,0.09070783850673078,0.6506668218943505,-0.2701681405199841,-0.2960286984734851,-0.1504531621474266,0.11696147391034611,0.4025764128119712,0.3502604373987042,0.01930701513811072,-0.541331118221255,-0.14325606311711564,-0.009241337465800624,-0.5701432549241595
-0.19383857306989793,0.01933710520957169,-0.22391404485731098,0.2793768049206449,-0.20953914620985897,-0.011829363948000346,-0.0117007415372377,-0.15415764698342424,0.17685380434238482,0.0015971130897747881,-0.0025499644060419098,-0.06828405118227399,-0.006157850069404097,0.05230667933749824,-0.040304366333767466,0.09762095388312023,0.014006812224511831,0.1815137077119606,0.018652970073013357,-0.09423403441642428,-0.09345678125960208,-0.10446607329429446,-0.26119381883192805,-0.004081720927920633,0.13436342264947246,-0.2588734071666715,-0.1617709536220487,0.5089915288237656,-0.47016175466467863,-0.4100564844582299,-0.2245772544951149,0.24566289380663353,0.7233117029007462,-0.09138177201877003,-0.05339550379547843,-0.5165728165488226,-0.1152452047193745,0.10057224954154836,0.027085646578329972,-0.5500924780719896,0.49121523562487296,0.01624689007710095,-0.38273723873188953,-0.35746115227919334,0.18361187273495924,-0.13587623409208194,0.23005031300603562,0.3977413994949325,0.5332566875591193,0.0663972271738997,-0.06632652289962702,-0.1378343691529134,-0.029201860202931165,0.016361272800622932,-0.09737913710678159,-0.32469517462285763,-0.6370647697151086,0.3751096914754668,0.47682200655239,-0.4339363692846188,0.10145117211654708,-0.14987187333497426,-0.021745957739886752,0.461118543517733,0.04465193206190183,-0.6256091183066556,0.2770371466479618,0.0967369541344586,-0.0013795753963512613,0.257619632848538,-0.2853121982673337,-0.37296622611898844,0.37979286061804224,0.07685692099198065,0.4242306703828467,-0.21609917813977864,0.06009907328000967,0.26282528887373435,-0.3517950541355329,0.5280566685663431,-0.17214547948875256,-0.4038627053371098,-0.5150351339127215,0.2754326784530866,0.39979461233278096,0.47065107552691265,-0.37204133530873384,0.29634284905437625,0.8389566695887528,-0.231332618136579,-0.13658733361395806,-0.011144614035253108,0.27315895036441556,0.39359786534094143,0.3042931132407727,-0.0010543066324095922,-0.37796398885921023,-0.3237286178812145,-0.10464477624032939,-0.5290183497405423
-0.3167587345469054,-0.19338033957717,-0.04185874650015281,0.09292078348325385,-0.04412047757317346,-0.03299593140048708,0.06764798016545392,-0.08034908867634619,0.10072657933135869,-0.07932632838533075,-0.029455233405556266,-0.08045645246359275,0.048732412783155196,0.1077028166910212,-0.0056189099714180945,0.1608994696483638,0.11953344103831948,0.08913613567687995,0.03398166016903269,-0.14824083836043297,-0.04388037512067212,-0.16753377756738924,-0.3507255932246427,-0.034062250749027495,-0.02268777843712916,-0.39534494175529383,-0.11585386320537526,0.6875914321236715,-0.48489903425759445,-0.3799436244840492,-0.3792024761629861,0.3156993859701328,0.9349565193793538,-0.202440989740777,0.42474923975725326,-0.38531089472575,-0.12868982774039636,0.2895250203209608,-0.1648381609834034,-0.549438991380628,0.2814851810357299,-0.022281362543411964,-0.06236815213589896,-0.20601639523833698,0.14255114268095453,-0.13197571397511246,0.04978495070340345,0.09633793673569349,0.1731998733816716,0.20579026519344465,-0.017054986742815102,-0.023744930864023777,0.14524032972856513,-0.20534140465725376,-0.0906465746111385,-0.14486989156955588,-0.2394066133823567,0.33291241599471716,0.21005189613561492,-0.26111395824253175,-0.03757649936025393,-0.11256667087731785,-0.015170794509875756,0.24939622633850508,-0.12147808769698022,-0.35288438729457106,0.25554722373935523,0.07999739389883095,0.024411491783773685,0.15815884354062051,-0.3460252751862981,-0.023339705188344283,0.24680368333274735,0.053026739489963684,0.41487294445872036,-0.07088402681676725,-0.0638750088050317,0.3770624235052512,-0.26868097976121524,0.3683308505543291,-0.05269445283126596,-0.3957248142071141,-0.19974118512546632,0.3480586927721356,0.6743260696771097,0.4505319562662658,-0.40528535879682975,0.17247247507370717,1.3082442362939606,-0.5457419080574659,-0.5989209646715856,-0.3041122354474147,0.22453020471573795,0.8093867850808018,0.7156816264825341,0.029735625020944886,-1.0858059687381956,-0.29352828918809176,-0.013189798960999928,-1.1390495210002636
